id,Exited
15162,0.5840013338506628
15163,0.009479923911919472
15164,0.04855671254687942
15165,0.0871616151702426
15166,0.01190694998004273
15167,0.05533915476013793
15168,0.523675530351995
15169,0.029469117841534363
15170,0.9771305458680328
15171,0.012318076960517788
15172,0.11862748127999448
15173,0.013287253423127261
15174,0.035652773186239696
15175,0.029991125407399805
15176,0.9658415832101275
15177,0.5780660375555158
15178,0.06219582399265329
15179,0.04572102457199399
15180,0.4436844685996241
15181,0.18470473248659156
15182,0.007124790959992381
15183,0.02212428457838884
15184,0.8596892725889983
15185,0.8129395877310382
15186,0.1673210235504028
15187,0.6515384165986529
15188,0.645454061825044
15189,0.30184133657158624
15190,0.019435486436262892
15191,0.8117735327587857
15192,0.2403405309340305
15193,0.5428896802819374
15194,0.08145207961414509
15195,0.033158995353759525
15196,0.026826937477158294
15197,0.013334425922320998
15198,0.005541694555075767
15199,0.19695333550919258
15200,0.9958777337632685
15201,0.03651293170851533
15202,0.06430115675684246
15203,0.014468299225488533
15204,0.9986159871798974
15205,0.00685033328408889
15206,0.570866551881758
15207,0.7714484081466891
15208,0.18240445173982106
15209,0.9594264238835248
15210,0.06458296208450064
15211,0.18430447662984736
15212,0.18688141998014193
15213,0.1508376803736148
15214,0.040025261463832604
15215,0.060109821766361135
15216,0.36684778937747464
15217,0.991450009270724
15218,0.37751802511640686
15219,0.022795611732674886
15220,0.643832142435233
15221,0.8010197768304739
15222,0.9939669793922339
15223,0.9723143867891204
15224,0.009605520825295743
15225,0.006267512372801794
15226,0.1528104833796389
15227,0.2561448836741929
15228,0.24810220403291763
15229,0.9632080061724007
15230,0.022649186806499223
15231,0.21755378113921522
15232,0.8996652049782687
15233,0.1718954653918726
15234,0.2035811198793709
15235,0.04229814626791196
15236,0.9686871895275692
15237,0.025206887915673337
15238,0.0106230332805598
15239,0.04703355283787482
15240,0.045017589010852344
15241,0.017009296425544166
15242,0.007821396021467225
15243,0.030005095626721733
15244,0.03963651295496852
15245,0.8219433092998871
15246,0.17061301452222158
15247,0.0075496310994260275
15248,0.2344424682372689
15249,0.9972425292848973
15250,0.8932198892926806
15251,0.12843507044814825
15252,0.9139820640599072
15253,0.02576694018008531
15254,0.9658546866309052
15255,0.33331596149129583
15256,0.07289113979121604
15257,0.9997812757821616
15258,0.03176243454550656
15259,0.013970698057489067
15260,0.8741360258946764
15261,0.2543419118610701
15262,0.0396206755679132
15263,0.26237626168633665
15264,0.9886597670420797
15265,0.371561869530631
15266,0.006751702229622799
15267,0.5188870485280481
15268,0.9872873135417903
15269,0.9374189126874517
15270,0.007925112855903816
15271,0.10272269272957499
15272,0.039345859871454454
15273,0.47827604940019736
15274,0.04863328937894771
15275,0.10151731078715491
15276,0.2642742535375206
15277,0.12486284700161662
15278,0.05205339901429202
15279,0.42602213796933863
15280,0.12048785715672507
15281,0.009834279337006207
15282,0.019466762544197002
15283,0.0817137567294523
15284,0.4524373274110648
15285,0.09137839316035196
15286,0.8353704098994299
15287,0.03431337789589105
15288,0.048518015078788064
15289,0.012770918578107726
15290,0.02016190243503061
15291,0.21030044566536985
15292,0.13175530152087994
15293,0.019934414651495824
15294,0.5775241968565793
15295,0.7481993489881745
15296,0.060944702242029476
15297,0.16735389990830937
15298,0.06199231730330873
15299,0.9965083887270967
15300,0.585664129121354
15301,0.05280912034308928
15302,0.370315520178981
15303,0.2802569673305247
15304,0.053838640203536396
15305,0.12485079271194399
15306,0.9763333038897904
15307,0.9782657749688994
15308,0.07054699139137342
15309,0.32690046794011024
15310,0.01561463310277524
15311,0.22155515880675583
15312,0.3752851790943555
15313,0.38005390930051103
15314,0.9762616786715486
15315,0.7296425974378364
15316,0.9809512129539898
15317,0.009281336217264392
15318,0.9660452982133025
15319,0.10444591552401872
15320,0.03734705925879134
15321,0.21566196657929862
15322,0.034262447154647734
15323,0.19178299490042586
15324,0.9914032062900129
15325,0.04543868282923873
15326,0.014825954221048035
15327,0.017883967406683274
15328,0.02542778278953254
15329,0.0444409999924312
15330,0.5534068504407286
15331,0.0833204667053715
15332,0.2368190549613453
15333,0.018579489204418615
15334,0.25744423982617004
15335,0.022648857352795145
15336,0.010797739766336013
15337,0.9633668880926679
15338,0.02582819966921316
15339,0.22384693905115632
15340,0.07377154286659392
15341,0.35366195350386703
15342,0.03062307546184034
15343,0.6943685418064679
15344,0.08458915825875485
15345,0.05505927125717954
15346,0.4470750606550898
15347,0.9803636607821924
15348,0.21854743266651477
15349,0.1917819739340373
15350,0.6084628033132985
15351,0.011439650648640316
15352,0.010145145610133837
15353,0.35803189470406777
15354,0.05313719305627458
15355,0.08351683550534991
15356,0.6358507021424141
15357,0.003777238024000017
15358,0.932644955263997
15359,0.17853213994967812
15360,0.050094818950871006
15361,0.7183335092471648
15362,0.00498269263168914
15363,0.9803898729161914
15364,0.01883545075311509
15365,0.6542203188621017
15366,0.046381211889676734
15367,0.09268350668754059
15368,0.017495702517317174
15369,0.08439297629122335
15370,0.9668015179018189
15371,0.057477491093668474
15372,0.1646487588766664
15373,0.7166631901826668
15374,0.7372250412082046
15375,0.6366846632203305
15376,0.6425922617008041
15377,0.3705488954613974
15378,0.04926560948295806
15379,0.05201254250014394
15380,0.03934821056630913
15381,0.25252694098397127
15382,0.9943954651334831
15383,0.21345177164854787
15384,0.6858491652620256
15385,0.08949287460655313
15386,0.16765703435896873
15387,0.015254708441867862
15388,0.9470258550353277
15389,0.06760132465739811
15390,0.07656347192668318
15391,0.20524803572024206
15392,0.050043542546229856
15393,0.7575536108783678
15394,0.012872512216971924
15395,0.4947577141126192
15396,0.6724610374253761
15397,0.021046322128753174
15398,0.114537128647558
15399,0.03845607463232049
15400,0.08485637546176673
15401,0.49180124868949854
15402,0.26364686708737406
15403,0.3901200571982966
15404,0.5186775078946266
15405,0.01285372282129562
15406,0.17236107320808897
15407,0.021924020393195773
15408,0.77882432268355
15409,0.04190125730827764
15410,0.9644139034267362
15411,0.4561123776114841
15412,0.155142348186744
15413,0.08326029042059398
15414,0.18626766007727114
15415,0.9998105870484396
15416,0.03635302984884903
15417,0.921682379951052
15418,0.9383674233340236
15419,0.9830158462305423
15420,0.012152992144388837
15421,0.2431989352716089
15422,0.020721438342524597
15423,0.02845102712701997
15424,0.0277231447220485
15425,0.0175720943884265
15426,0.039693242501618715
15427,0.10075746971573647
15428,0.9952099726011444
15429,0.031615033269450504
15430,0.3166005604757035
15431,0.07906253847798539
15432,0.2544489763813808
15433,0.014401371365876393
15434,0.010253632354824472
15435,0.0325704956440715
15436,0.10322495834153211
15437,0.10617746316465876
15438,0.016848766311957974
15439,0.007181938699845307
15440,0.8372809012757436
15441,0.008454146926051807
15442,0.05254912037720836
15443,0.08732444487953987
15444,0.09538120524017692
15445,0.7449535768008767
15446,0.015876711820463022
15447,0.11626242674138883
15448,0.1002072525097402
15449,0.7598142778240884
15450,0.046385720235187014
15451,0.19843989545475876
15452,0.04836593849899461
15453,0.3838418972981111
15454,0.30365630000819854
15455,0.07448109439927651
15456,0.998364585423912
15457,0.0875566306650339
15458,0.03043761369199292
15459,0.02835254819268549
15460,0.025107435653444064
15461,0.45129737001557824
15462,0.9367382500023
15463,0.17736192833448905
15464,0.7810792286447779
15465,0.2303009167297507
15466,0.08847063625838462
15467,0.015174344424401973
15468,0.9711465548795181
15469,0.21743708752163454
15470,0.05942204220810137
15471,0.017954524255742756
15472,0.06671329689441151
15473,0.058874847683391386
15474,0.03577044856269825
15475,0.42626046930524436
15476,0.030469110159734338
15477,0.03637240020673032
15478,0.012431500163962135
15479,0.01873909912689276
15480,0.012539596965516995
15481,0.011620524165188176
15482,0.11193502675759102
15483,0.008084027226834477
15484,0.5968715475718044
15485,0.48903251964645217
15486,0.028570622846155164
15487,0.014084491135692592
15488,0.021600162718234034
15489,0.015834047981558342
15490,0.25974699435662923
15491,0.5342031195349255
15492,0.9974907800134155
15493,0.010352937000402022
15494,0.5380666279716985
15495,0.008125327850048098
15496,0.4693859159676112
15497,0.924758284881664
15498,0.3240091813076047
15499,0.734032958626657
15500,0.03431237904382725
15501,0.022784581382173028
15502,0.24098166945441596
15503,0.39651779944190124
15504,0.15317491181024084
15505,0.027588985388064396
15506,0.04249322678377502
15507,0.41047170011043943
15508,0.010935236749847666
15509,0.3150284940862804
15510,0.06469526729787003
15511,0.036371849083902646
15512,0.5717049782756288
15513,0.7770322516028505
15514,0.14288188142851477
15515,0.06628419333408211
15516,0.018973024321944344
15517,0.022473168501576737
15518,0.10557007344381221
15519,0.6238507748259364
15520,0.32653985013009956
15521,0.49562804624588863
15522,0.27901803862175006
15523,0.4605899034289334
15524,0.16989950283943822
15525,0.8891345273860445
15526,0.01680549149821156
15527,0.1399276446795692
15528,0.06114632241311145
15529,0.935949825198752
15530,0.591867081344223
15531,0.6495314769615858
15532,0.0469290273951843
15533,0.020618092556146855
15534,0.7471398113300609
15535,0.01794550585724511
15536,0.9103180024578236
15537,0.08697344666269385
15538,0.9482932073890487
15539,0.0013357479409917023
15540,0.3029548772933668
15541,0.08928323103231782
15542,0.04662619240036191
15543,0.621364206592618
15544,0.06791331330805667
15545,0.030477386124561367
15546,0.11916092761260087
15547,0.036660560370809996
15548,0.02337186698400178
15549,0.1020825089778951
15550,0.1197336398760095
15551,0.006378847500772532
15552,0.7297839405891793
15553,0.9226852249102695
15554,0.015425967161527712
15555,0.9849087842392911
15556,0.04270832894646259
15557,0.38063912914700854
15558,0.9695838702818651
15559,0.9994856546856725
15560,0.02488126807407937
15561,0.8711858104202449
15562,0.1447516068540537
15563,0.4550720830688622
15564,0.03535821173590867
15565,0.014368214194027293
15566,0.07476721559759954
15567,0.9998118051910758
15568,0.35151175297119236
15569,0.007571991959621181
15570,0.3235367913098943
15571,0.15358526278170573
15572,0.018291991341928018
15573,0.019196529867144128
15574,0.9875420429936926
15575,0.10827620987826202
15576,0.04748008416851748
15577,0.014463312920438268
15578,0.10751175771937523
15579,0.9989452849963397
15580,0.05338469951065479
15581,0.3727282676299769
15582,0.7443921248044132
15583,0.7511691079927131
15584,0.20413439126014482
15585,0.8699711961835611
15586,0.07655778282513936
15587,0.1612192837641434
15588,0.008483408286477024
15589,0.11938208286961488
15590,0.10505017128843779
15591,0.0210859439617221
15592,0.9942133661909135
15593,0.14105858760128195
15594,0.03413416223654771
15595,0.10747906973967156
15596,0.018193049730306943
15597,0.015242774231794858
15598,0.2791018146788395
15599,0.04800446836817944
15600,0.04670518540574513
15601,0.2583338706451009
15602,0.21456309641725207
15603,0.820998213283064
15604,0.9397784523728554
15605,0.8881765539105055
15606,0.010689734069722638
15607,0.43997891616820284
15608,0.5435888609647859
15609,0.4790238452237649
15610,0.026929330547404404
15611,0.058624542110529344
15612,0.7399847546603027
15613,0.0119176781103498
15614,0.08010950696042626
15615,0.9926444397771065
15616,0.008163110828780835
15617,0.008163012276548483
15618,0.2823045674673036
15619,0.9796601021788348
15620,0.3565663905250629
15621,0.34519473031063813
15622,0.0036793033917985013
15623,0.7529523581367237
15624,0.9378881790944467
15625,0.08802356602820548
15626,0.020788050587179713
15627,0.4606401224042774
15628,0.03282148757240507
15629,0.3044274626174747
15630,0.8081278660045663
15631,0.06405922735886636
15632,0.960554730659825
15633,0.4189349048684877
15634,0.45320426072142034
15635,0.07732142932766148
15636,0.9925472950998642
15637,0.5051034369132524
15638,0.04496171009327478
15639,0.019477391502952406
15640,0.9570732246207023
15641,0.022472022863090232
15642,0.5841580425765716
15643,0.053732989118851555
15644,0.028672615274600393
15645,0.02732262981467129
15646,0.9743492127349468
15647,0.7394391422755691
15648,0.5690500454169874
15649,0.6956537898010825
15650,0.04703967240285662
15651,0.037187619115189224
15652,0.9756255240809113
15653,0.3245359878512865
15654,0.5108478682476243
15655,0.01734786139551906
15656,0.08401795179873768
15657,0.049533170843093555
15658,0.9603820315448399
15659,0.037889220937201644
15660,0.009733137584324173
15661,0.0968551606032453
15662,0.8331620955605412
15663,0.04845300720770419
15664,0.09311553620603462
15665,0.9988858137573364
15666,0.08783318432238002
15667,0.3712562828837047
15668,0.25931494097812957
15669,0.12604180382739147
15670,0.0579149748596949
15671,0.007663923136333851
15672,0.6738738821787685
15673,0.009599419586701397
15674,0.22628969753347014
15675,0.535477756606334
15676,0.046654419457225385
15677,0.38932694606100526
15678,0.00460405693033881
15679,0.08180314965585876
15680,0.08991688980303061
15681,0.06908662360111055
15682,0.17253637566321378
15683,0.3346336786723225
15684,0.03544005258951465
15685,0.08760232353877263
15686,0.06112137620764253
15687,0.031934589602905857
15688,0.007504352706054114
15689,0.5561767859603581
15690,0.029999057099355
15691,0.22067854049131597
15692,0.006576727697271545
15693,0.01934484969035427
15694,0.03773099012260474
15695,0.21966398110698246
15696,0.018486103618185302
15697,0.1585771840641448
15698,0.003837039952043586
15699,0.018553589642757176
15700,0.23958796797322807
15701,0.807707410456076
15702,0.01438606533259168
15703,0.15465030198568205
15704,0.13266114530343368
15705,0.9940774983045023
15706,0.15843207129172757
15707,0.2141739602834745
15708,0.3923210935958137
15709,0.05317228737151795
15710,0.013837824658449802
15711,0.09720352505263637
15712,0.04281886228130411
15713,0.08744770084498492
15714,0.2641514002621759
15715,0.010206724395755377
15716,0.14713895797326812
15717,0.1538845774286764
15718,0.9383727694176874
15719,0.04272809844002129
15720,0.16408235807018215
15721,0.985167324080856
15722,0.05895006692382214
15723,0.44857610272832343
15724,0.3533533136767678
15725,0.05414798969334236
15726,0.027778575043613564
15727,0.9179630975733317
15728,0.03219686524522121
15729,0.9903514562960278
15730,0.7676567235014535
15731,0.21177554893710715
15732,0.36415972335219204
15733,0.22052453136931655
15734,0.036620552788611246
15735,0.8692276337312332
15736,0.7036272523888722
15737,0.4203777959570442
15738,0.5429975392857398
15739,0.3889945698130691
15740,0.16915061915819532
15741,0.24700332258737523
15742,0.10583253382194872
15743,0.014135495860930864
15744,0.3919427441414959
15745,0.009625535162612015
15746,0.5516732553936589
15747,0.0903872430748678
15748,0.0058275554528184025
15749,0.14755999221790844
15750,0.8933263591528459
15751,0.22702146629503472
15752,0.005880876622111794
15753,0.1305190874073411
15754,0.06708994020342426
15755,0.2555077405549775
15756,0.08629444766058406
15757,0.7413235148480485
15758,0.9709271119003492
15759,0.8799984339918433
15760,0.9457957097957375
15761,0.95587534839423
15762,0.10350120216650088
15763,0.4536178079260417
15764,0.05611735290404692
15765,0.09029378900658906
15766,0.5578333812237287
15767,0.9778121870066848
15768,0.006450321226121403
15769,0.8639043333575546
15770,0.21239636032377882
15771,0.9858475908589113
15772,0.18198855175803563
15773,0.047888340841817714
15774,0.007351234102572358
15775,0.17249639956571872
15776,0.08580223043592049
15777,0.0027478763826967703
15778,0.015265632340910915
15779,0.8946425560624801
15780,0.06922976454801151
15781,0.4581418846892992
15782,0.010677425412542369
15783,0.0844839936210346
15784,0.08485076330831608
15785,0.011476329476632517
15786,0.2833453789146586
15787,0.07438901267091592
15788,0.04506509640736401
15789,0.547032303752227
15790,0.2629735189266752
15791,0.04098667824754516
15792,0.9509447953535844
15793,0.013741950287173899
15794,0.05500395123990917
15795,0.5238972036292336
15796,0.030921588140755758
15797,0.03633018262793264
15798,0.01253939687269376
15799,0.9504843966381846
15800,0.993090387831929
15801,0.1977382344049185
15802,0.9943039271913598
15803,0.5049537026500616
15804,0.015187977329063249
15805,0.314175619685387
15806,0.01218147578696764
15807,0.8536565639171627
15808,0.008465547365608748
15809,0.009072210884703565
15810,0.3636418557243803
15811,0.12984802985879995
15812,0.055114574215568514
15813,0.2239420561598705
15814,0.9169188719266346
15815,0.006318324382464663
15816,0.49093052935196996
15817,0.009923119247242214
15818,0.07252475145449354
15819,0.14668901015689134
15820,0.4951574475044611
15821,0.5331177849973335
15822,0.007272782212461622
15823,0.5750846814726228
15824,0.29036395347077426
15825,0.059875792217136764
15826,0.24986442736305808
15827,0.7379428001361614
15828,0.05207711993873276
15829,0.8066344919966497
15830,0.13310189090386335
15831,0.178927177277078
15832,0.03044780038212405
15833,0.0565807782401414
15834,0.026966739411916078
15835,0.008802738065508915
15836,0.17428052710442188
15837,0.40929775787521494
15838,0.09120920847201439
15839,0.36358947220361515
15840,0.007770640626365894
15841,0.013254848294156737
15842,0.49016777258806743
15843,0.01168674275896881
15844,0.008240578443073581
15845,0.09845062891975559
15846,0.017569011365002968
15847,0.017331480546269245
15848,0.8240415976378728
15849,0.9819534416745668
15850,0.02720450249572341
15851,0.056010104619080125
15852,0.035380279685862145
15853,0.007965647625907771
15854,0.05597119564152258
15855,0.08344917110646148
15856,0.10717719513629294
15857,0.010048118362627879
15858,0.027490625992872463
15859,0.1933322178992412
15860,0.7087808297696264
15861,0.34490910562292343
15862,0.5331206628059992
15863,0.005073248319549677
15864,0.0399903471518616
15865,0.9512967489258715
15866,0.6892266455489809
15867,0.003509568829567923
15868,0.04881564991987286
15869,0.8799203200345436
15870,0.8566547136551894
15871,0.15788259958894277
15872,0.00834021206551415
15873,0.0939293664347977
15874,0.19474353280979054
15875,0.05453929258004661
15876,0.17512720352439493
15877,0.05226244028652163
15878,0.026401994343274875
15879,0.010241116020275996
15880,0.49033709873521675
15881,0.02868596554457494
15882,0.33464453519097026
15883,0.9822010778840067
15884,0.8494311831754959
15885,0.8834496903605499
15886,0.5245454280783337
15887,0.08488227998821109
15888,0.009203163892049709
15889,0.13790939532877647
15890,0.03396428889364458
15891,0.039879713455239205
15892,0.22613157160768557
15893,0.036370264347507925
15894,0.06823427303289703
15895,0.04540189294744216
15896,0.025407226251787023
15897,0.2864938696194916
15898,0.04746406248056031
15899,0.34280740680355976
15900,0.018863091229411214
15901,0.07203524118469493
15902,0.9148780737290104
15903,0.02122557381876376
15904,0.016380247184884143
15905,0.2965142013082639
15906,0.049792313912341526
15907,0.33202726629267065
15908,0.24168080441722448
15909,0.11103501440665565
15910,0.6364640528501317
15911,0.09482761837816939
15912,0.23630806376201074
15913,0.28790623388921294
15914,0.43158446055462835
15915,0.02352590150626331
15916,0.47072606621133445
15917,0.34708955036411276
15918,0.011218107212325202
15919,0.029721757423991763
15920,0.8347887194931659
15921,0.6823486652643087
15922,0.03295304471681741
15923,0.9402865754757939
15924,0.03131276044285252
15925,0.9782595958669835
15926,0.05183121540303212
15927,0.9845339646247132
15928,0.044968243006077345
15929,0.06658396705338003
15930,0.04005791228166571
15931,0.09442450868481292
15932,0.7783187008477384
15933,0.07951405152325962
15934,0.17192556718249052
15935,0.06197393457685026
15936,0.6366329697289296
15937,0.9775005077443146
15938,0.272651821489773
15939,0.9997661256939112
15940,0.03114924737793191
15941,0.009079924992078842
15942,0.1406998048331779
15943,0.9992148976221599
15944,0.2820685979976468
15945,0.61269154456929
15946,0.043533039022324485
15947,0.8270169765273139
15948,0.4772154701611057
15949,0.8157812541299513
15950,0.008692581427710091
15951,0.1669926103608397
15952,0.04718941208873604
15953,0.9274308797904987
15954,0.020331528930457046
15955,0.26384906002967595
15956,0.16218175699354878
15957,0.3147948359454696
15958,0.8819096297722153
15959,0.017901222289984954
15960,0.03169397506647239
15961,0.014954260397680781
15962,0.9868222403180741
15963,0.7354809792120517
15964,0.008855068765488435
15965,0.1399103270966854
15966,0.7658609410489144
15967,0.20885487765329455
15968,0.04554657878609047
15969,0.7001488627002265
15970,0.9960669932260571
15971,0.10838666170753446
15972,0.01446670021768785
15973,0.041696943245512805
15974,0.8499856862488818
15975,0.3151647924330905
15976,0.8783358499677094
15977,0.03365648161058551
15978,0.6457425378753684
15979,0.10339597759520529
15980,0.6584013756789161
15981,0.015942068871872717
15982,0.08145215733750183
15983,0.3844380483004773
15984,0.09035336328276138
15985,0.06529849349936571
15986,0.2687627521864728
15987,0.03420917761518305
15988,0.6659095031560399
15989,0.020170993546923286
15990,0.020546639400978315
15991,0.023812959014496954
15992,0.06494725874628304
15993,0.6859148487257273
15994,0.07883705363794637
15995,0.3602310518546345
15996,0.031279889150012605
15997,0.4075501706141531
15998,0.9460422596657116
15999,0.007865429408010018
16000,0.7400700217582515
16001,0.6048664822018247
16002,0.0757843520398923
16003,0.044344634213665746
16004,0.12432636585826867
16005,0.003349880502482181
16006,0.10121438535930528
16007,0.21164900055773372
16008,0.028902178970260605
16009,0.10215733762165059
16010,0.02818743404451565
16011,0.1808538723280319
16012,0.11291215117059535
16013,0.1651670217343527
16014,0.8681174264916433
16015,0.41160925948031885
16016,0.9698453266996772
16017,0.20647805270159744
16018,0.26666935644017936
16019,0.9109089491498557
16020,0.5934956327547336
16021,0.38698571875149823
16022,0.9906348633745358
16023,0.0014462080241418149
16024,0.025194224621576677
16025,0.05002451617070082
16026,0.007542245094944611
16027,0.7870284888098369
16028,0.9426009856338547
16029,0.025952958870536332
16030,0.034673036220074074
16031,0.11186262401155234
16032,0.029371885254586335
16033,0.10566381850304052
16034,0.7008608444710512
16035,0.06297228234019366
16036,0.028953488018601377
16037,0.03197571106431876
16038,0.19287207421870703
16039,0.26518192091728215
16040,0.021148937634906623
16041,0.014661548547608365
16042,0.06794107489782565
16043,0.8327855065606357
16044,0.012897033763849803
16045,0.8141459922099628
16046,0.01568955737375524
16047,0.20111022088898128
16048,0.04682609566960221
16049,0.01187167791601762
16050,0.1617235893788736
16051,0.03912593177497726
16052,0.0990843912446113
16053,0.8312806550181497
16054,0.17747767218121657
16055,0.9226274612848512
16056,0.6426399815428492
16057,0.0374123245773691
16058,0.01020979163551407
16059,0.03250989497531745
16060,0.9608631683763146
16061,0.6103526104455191
16062,0.3172937591826181
16063,0.12635660655606465
16064,0.04088192953617221
16065,0.3213880347470575
16066,0.05824590330888653
16067,0.9721615157545767
16068,0.02243149899901807
16069,0.44008165667621374
16070,0.23681994154428193
16071,0.03752128781098039
16072,0.013601749997774687
16073,0.022587327420286102
16074,0.2605294369026582
16075,0.0038698021188433517
16076,0.9665017190379261
16077,0.351878619135535
16078,0.01613112276124884
16079,0.04670443418690445
16080,0.8742129978093608
16081,0.17986521794225144
16082,0.5731663568958646
16083,0.04085090531762804
16084,0.21958021844831696
16085,0.07728727362613583
16086,0.9906955967799833
16087,0.9219503144345828
16088,0.049865262533792705
16089,0.018704632098639457
16090,0.8589317725654987
16091,0.004683812354240605
16092,0.04921841191937759
16093,0.9858247835832087
16094,0.41317358173080404
16095,0.01944251453449545
16096,0.05987594386969483
16097,0.4910523639058912
16098,0.024572054477341163
16099,0.4031931812642634
16100,0.08477025944466368
16101,0.14661095554897122
16102,0.016197610343163443
16103,0.03702963612274119
16104,0.8121003374653962
16105,0.005392479382992125
16106,0.02087639410720533
16107,0.7712723715338576
16108,0.2389344729900225
16109,0.01516883844785562
16110,0.005578179542833373
16111,0.9899434655589529
16112,0.00540171822258845
16113,0.025129098040983202
16114,0.009226916714498325
16115,0.08808467993724145
16116,0.4201944393316336
16117,0.9313655680940084
16118,0.21786734703946167
16119,0.9495139765264817
16120,0.9382598107713347
16121,0.30801063218802466
16122,0.013518921906452389
16123,0.11941491405700647
16124,0.8083510288234614
16125,0.01952761834432268
16126,0.5621377225669386
16127,0.22216036518688867
16128,0.9992684675727725
16129,0.49226192254443374
16130,0.008752353782731946
16131,0.98241627566157
16132,0.14078720260366584
16133,0.017038496414653832
16134,0.04964456459003354
16135,0.6654972424754989
16136,0.1472642902848536
16137,0.6248772150049107
16138,0.8409635992427307
16139,0.05402106004958843
16140,0.07820540833635273
16141,0.7169412502035476
16142,0.01274246407711326
16143,0.455287871792936
16144,0.20055279025347458
16145,0.04112664543868899
16146,0.008995345614370865
16147,0.6000775009939346
16148,0.053127454124087564
16149,0.24541938187629952
16150,0.1638907925644259
16151,0.9623269709703851
16152,0.06644205859814727
16153,0.0677091006211126
16154,0.04838238089577862
16155,0.04104733385993878
16156,0.9998258630792324
16157,0.27639985319503774
16158,0.9734056934660961
16159,0.3201419033409134
16160,0.026417733230040083
16161,0.3868631750020734
16162,0.5653440849888589
16163,0.19008765374861833
16164,0.05229804957774732
16165,0.026587863808904558
16166,0.23060832107938084
16167,0.1496848031785431
16168,0.38301142009073547
